Division,Metric,Value
Sales,Revenue,500000
Sales,Revenue,520000
Sales,Revenue,550000
Sales,Revenue,580000
Research & Development,Revenue,600000
Research & Development,Revenue,630000
Sales,Expenses,300000
Sales,Expenses,310000
Sales,Expenses,320000
Sales,Expenses,330000
Research & Development,Expenses,340000
Research & Development,Expenses,360000
Sales,Profit,200000
Sales,Profit,210000
Sales,Profit,230000
Sales,Profit,250000
Research & Development,Profit,260000
Research & Development,Profit,270000
