Date,Metric,Value
2022-Q1,Revenue_NA,120000
2022-Q2,Revenue_NA,130000
2022-Q3,Revenue_NA,125000
2022-Q4,Revenue_NA,140000
2023-Q1,Revenue_NA,150000
2023-Q2,Revenue_NA,160000
2023-Q3,Revenue_NA,155000
2023-Q4,Revenue_NA,170000
2022-Q1,Revenue_EU,80000
2022-Q2,Revenue_EU,85000
2022-Q3,Revenue_EU,78000
2022-Q4,Revenue_EU,90000
2023-Q1,Revenue_EU,95000
2023-Q2,Revenue_EU,100000
2023-Q3,Revenue_EU,92000
2023-Q4,Revenue_EU,110000
2022-Q1,Net_Income_NA,30000
2022-Q2,Net_Income_NA,32000
2022-Q3,Net_Income_NA,31000
2022-Q4,Net_Income_NA,35000
2023-Q1,Net_Income_NA,37000
2023-Q2,Net_Income_NA,40000
2023-Q3,Net_Income_NA,39000
2023-Q4,Net_Income_NA,43000
2022-Q1,Net_Income_EU,20000
2022-Q2,Net_Income_EU,22000
2022-Q3,Net_Income_EU,21000
2022-Q4,Net_Income_EU,23000
2023-Q1,Net_Income_EU,25000
2023-Q2,Net_Income_EU,26000
2023-Q3,Net_Income_EU,24000
2023-Q4,Net_Income_EU,27000
