Date,Category,Value
2022-01-31,Sales_North_America,150000
2022-04-30,Sales_North_America,160000
2022-07-31,Sales_North_America,170000
2022-10-31,Sales_North_America,180000
2022-01-31,Sales_Europe,90000
2022-04-30,Sales_Europe,95000
2022-07-31,Sales_Europe,100000
2022-10-31,Sales_Europe,110000
2022-01-31,Sales_Asia,70000
2022-04-30,Sales_Asia,75000
2022-07-31,Sales_Asia,80000
2022-10-31,Sales_Asia,85000
2022-01-31,Marketing_North_America,30000
2022-04-30,Marketing_North_America,32000
2022-07-31,Marketing_North_America,35000
2022-10-31,Marketing_North_America,36000
2022-01-31,Marketing_Europe,25000
2022-04-30,Marketing_Europe,26000
2022-07-31,Marketing_Europe,28000
2022-10-31,Marketing_Europe,29000
2022-01-31,Marketing_Asia,20000
2022-04-30,Marketing_Asia,21000
2022-07-31,Marketing_Asia,22000
2022-10-31,Marketing_Asia,23000
